latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
41.90001,-87.7,184.0,-14400,America/New_York,EDT

time,temperature_2m_max (°F)
2021-03-04,33.1
2021-03-05,41.7
2021-03-06,39.1
2021-03-07,44.8
2021-03-08,58.4
2021-03-09,59.4
2021-03-10,63.2
2021-03-11,59.0
2021-03-12,46.3
2021-03-13,52.1
2021-03-14,43.8
2021-03-15,37.9
2021-03-16,40.2
2021-03-17,41.3
2021-03-18,40.2
2021-03-19,40.1
2021-03-20,49.2
2021-03-21,57.8
2021-03-22,60.3
2021-03-23,59.8
2021-03-24,54.7
2021-03-25,49.7
2021-03-26,41.2
2021-03-27,60.4
2021-03-28,52.1
2021-03-29,56.4
2021-03-30,63.4
2021-03-31,47.2
2021-04-01,35.5
2021-04-02,45.6
2021-04-03,63.2
2021-04-04,64.1
2021-04-05,67.9
2021-04-06,72.9
2021-04-07,70.6
2021-04-08,59.5
2021-04-09,59.1
2021-04-10,50.8
2021-04-11,49.9
2021-04-12,60.3
2021-04-13,53.9
2021-04-14,46.6
2021-04-15,48.9
2021-04-16,48.0
2021-04-17,47.8
2021-04-18,57.9
2021-04-19,47.5
2021-04-20,42.1
2021-04-21,44.8
2021-04-22,52.9
2021-04-23,56.4
2021-04-24,54.5
2021-04-25,48.9
2021-04-26,68.3
2021-04-27,77.3
2021-04-28,63.5
2021-04-29,57.4
2021-04-30,54.1
2021-05-01,74.5
2021-05-02,76.3
2021-05-03,66.7
2021-05-04,61.2
2021-05-05,51.9
2021-05-06,48.7
2021-05-07,53.1
2021-05-08,48.9
2021-05-09,49.2
2021-05-10,47.1
2021-05-11,48.4
2021-05-12,53.8
2021-05-13,61.9
2021-05-14,62.8
2021-05-15,57.0
2021-05-16,63.6
2021-05-17,63.7
2021-05-18,68.8
2021-05-19,70.3
2021-05-20,77.2
2021-05-21,79.7
2021-05-22,80.4
2021-05-23,75.4
2021-05-24,78.9
2021-05-25,81.1
2021-05-26,76.2
2021-05-27,58.9
2021-05-28,51.0
2021-05-29,55.6
2021-05-30,63.2
2021-05-31,68.6
2021-06-01,67.3
2021-06-02,67.7
2021-06-03,78.3
2021-06-04,85.0
2021-06-05,85.2
2021-06-06,82.4
2021-06-07,74.6
2021-06-08,76.6
2021-06-09,76.3
2021-06-10,77.2
2021-06-11,82.3
2021-06-12,79.2
2021-06-13,76.7
2021-06-14,74.3
2021-06-15,70.8
2021-06-16,71.2
2021-06-17,84.8
2021-06-18,86.6
2021-06-19,88.6
2021-06-20,78.1
2021-06-21,71.8
2021-06-22,70.8
2021-06-23,75.5
2021-06-24,75.7
2021-06-25,75.3
2021-06-26,79.2
2021-06-27,80.8
2021-06-28,77.9
2021-06-29,82.3
2021-06-30,77.4
2021-07-01,69.1
2021-07-02,67.6
2021-07-03,83.7
2021-07-04,84.2
2021-07-05,86.8
2021-07-06,86.6
2021-07-07,84.4
2021-07-08,67.0
2021-07-09,71.8
2021-07-10,73.6
2021-07-11,67.3
2021-07-12,72.4
2021-07-13,77.2
2021-07-14,81.6
2021-07-15,76.0
2021-07-16,70.1
2021-07-17,72.1
2021-07-18,76.3
2021-07-19,77.4
2021-07-20,83.1
2021-07-21,72.2
2021-07-22,79.0
2021-07-23,83.5
2021-07-24,87.9
2021-07-25,84.0
2021-07-26,85.0
2021-07-27,86.2
2021-07-28,84.1
2021-07-29,84.1
2021-07-30,70.0
2021-07-31,78.3
2021-08-01,72.9
2021-08-02,74.3
2021-08-03,77.7
2021-08-04,79.8
2021-08-05,82.2
2021-08-06,80.6
2021-08-07,83.5
2021-08-08,85.6
2021-08-09,80.3
2021-08-10,85.6
2021-08-11,85.3
2021-08-12,85.1
2021-08-13,79.0
2021-08-14,76.5
2021-08-15,76.2
2021-08-16,76.2
2021-08-17,77.6
2021-08-18,80.3
2021-08-19,81.1
2021-08-20,82.4
2021-08-21,83.5
2021-08-22,76.8
2021-08-23,85.3
2021-08-24,88.0
2021-08-25,87.1
2021-08-26,83.1
2021-08-27,85.9
2021-08-28,86.7
2021-08-29,85.1
2021-08-30,79.9
2021-08-31,78.9
2021-09-01,73.8
2021-09-02,75.0
2021-09-03,75.3
2021-09-04,74.1
2021-09-05,80.2
2021-09-06,76.9
2021-09-07,82.1
2021-09-08,76.3
2021-09-09,72.2
2021-09-10,77.2
2021-09-11,83.4
2021-09-12,85.1
2021-09-13,83.5
2021-09-14,83.7
2021-09-15,73.2
2021-09-16,77.6
2021-09-17,84.0
2021-09-18,74.4
2021-09-19,81.9
2021-09-20,77.0
2021-09-21,71.8
2021-09-22,62.2
2021-09-23,64.3
2021-09-24,74.6
2021-09-25,68.5
2021-09-26,77.9
2021-09-27,81.7
2021-09-28,70.0
2021-09-29,76.2
2021-09-30,76.3
2021-10-01,79.4
2021-10-02,74.4
2021-10-03,71.6
2021-10-04,68.2
2021-10-05,65.6
2021-10-06,66.6
2021-10-07,70.0
2021-10-08,71.8
2021-10-09,74.7
2021-10-10,76.8
2021-10-11,74.3
2021-10-12,66.9
2021-10-13,69.4
2021-10-14,68.9
2021-10-15,62.8
2021-10-16,57.9
2021-10-17,64.2
2021-10-18,68.6
2021-10-19,68.1
2021-10-20,69.0
2021-10-21,64.2
2021-10-22,53.3
2021-10-23,52.9
2021-10-24,50.6
2021-10-25,51.9
2021-10-26,53.7
2021-10-27,54.2
2021-10-28,55.6
2021-10-29,55.3
2021-10-30,56.0
2021-10-31,53.6
2021-11-01,47.6
2021-11-02,45.7
2021-11-03,43.5
2021-11-04,46.1
2021-11-05,50.4
2021-11-06,56.0
2021-11-07,61.3
2021-11-08,62.0
2021-11-09,54.7
2021-11-10,55.8
2021-11-11,55.4
2021-11-12,44.8
2021-11-13,40.2
2021-11-14,39.4
2021-11-15,35.6
2021-11-16,48.8
2021-11-17,58.2
2021-11-18,44.5
2021-11-19,38.5
2021-11-20,48.7
2021-11-21,52.7
2021-11-22,35.5
2021-11-23,40.9
2021-11-24,50.2
2021-11-25,48.6
2021-11-26,30.2
2021-11-27,39.9
2021-11-28,37.9
2021-11-29,38.8
2021-11-30,49.5
2021-12-01,47.6
2021-12-02,54.0
2021-12-03,47.0
2021-12-04,41.6
2021-12-05,42.4
2021-12-06,42.5
2021-12-07,24.9
2021-12-08,32.5
2021-12-09,43.2
2021-12-10,55.4
2021-12-11,57.6
2021-12-12,47.1
2021-12-13,47.8
2021-12-14,49.3
2021-12-15,61.7
2021-12-16,61.7
2021-12-17,37.2
2021-12-18,38.2
2021-12-19,36.7
2021-12-20,41.2
2021-12-21,40.4
2021-12-22,30.2
2021-12-23,44.3
2021-12-24,53.9
2021-12-25,52.2
2021-12-26,40.3
2021-12-27,47.5
2021-12-28,36.6
2021-12-29,35.6
2021-12-30,36.7
2021-12-31,42.4
2022-01-01,39.0
2022-01-02,30.0
2022-01-03,21.4
2022-01-04,33.9
2022-01-05,33.4
2022-01-06,15.0
2022-01-07,13.3
2022-01-08,34.0
2022-01-09,35.9
2022-01-10,14.5
2022-01-11,36.1
2022-01-12,38.3
2022-01-13,38.2
2022-01-14,33.9
2022-01-15,25.9
2022-01-16,25.9
2022-01-17,28.6
2022-01-18,41.2
2022-01-19,39.7
2022-01-20,17.9
2022-01-21,23.8
2022-01-22,32.2
2022-01-23,23.1
2022-01-24,27.4
2022-01-25,14.6
2022-01-26,12.5
2022-01-27,31.0
2022-01-28,26.4
2022-01-29,21.7
2022-01-30,29.4
2022-01-31,32.0
2022-02-01,42.7
2022-02-02,32.8
2022-02-03,24.2
2022-02-04,22.4
2022-02-05,16.0
2022-02-06,29.2
2022-02-07,28.5
2022-02-08,36.8
2022-02-09,39.3
2022-02-10,33.4
2022-02-11,42.1
2022-02-12,30.3
2022-02-13,18.7
2022-02-14,26.6
2022-02-15,36.7
2022-02-16,50.7
2022-02-17,47.3
2022-02-18,32.2
2022-02-19,33.0
2022-02-20,49.1
2022-02-21,46.5
2022-02-22,49.9
2022-02-23,23.8
2022-02-24,27.4
2022-02-25,28.3
2022-02-26,33.2
2022-02-27,39.4
2022-02-28,50.9
2022-03-01,45.1
2022-03-02,49.9
2022-03-03,35.3
2022-03-04,37.6
2022-03-05,62.6
2022-03-06,58.3
2022-03-07,36.7
2022-03-08,38.0
2022-03-09,40.9
2022-03-10,28.6
2022-03-11,33.1
2022-03-12,24.1
2022-03-13,48.8
2022-03-14,56.6
2022-03-15,44.4
2022-03-16,62.0
2022-03-17,59.5
2022-03-18,41.5
2022-03-19,40.0
2022-03-20,53.8
2022-03-21,65.9
2022-03-22,53.5
2022-03-23,54.6
2022-03-24,46.6
2022-03-25,45.6
2022-03-26,35.9
2022-03-27,33.3
2022-03-28,30.5
2022-03-29,40.7
2022-03-30,57.4
2022-03-31,51.1
2022-04-01,40.2
2022-04-02,39.6
2022-04-03,43.8
2022-04-04,49.7
2022-04-05,48.9
2022-04-06,54.7
2022-04-07,45.6
2022-04-08,40.2
2022-04-09,42.3
2022-04-10,55.9
2022-04-11,57.6
2022-04-12,60.6
2022-04-13,65.0
2022-04-14,49.0
2022-04-15,52.2
2022-04-16,44.4
2022-04-17,38.5
2022-04-18,42.5
2022-04-19,44.0
2022-04-20,50.8
2022-04-21,63.8
2022-04-22,53.7
2022-04-23,73.9
2022-04-24,66.9
2022-04-25,56.5
2022-04-26,47.5
2022-04-27,38.5
2022-04-28,49.3
2022-04-29,57.9
2022-04-30,62.5
2022-05-01,58.4
2022-05-02,52.0
2022-05-03,46.7
2022-05-04,47.7
2022-05-05,51.9
2022-05-06,47.5
2022-05-07,54.4
2022-05-08,60.0
2022-05-09,72.2
2022-05-10,78.5
2022-05-11,75.9
2022-05-12,79.4
2022-05-13,77.2
2022-05-14,72.0
2022-05-15,66.3
2022-05-16,72.1
2022-05-17,60.6
2022-05-18,60.4
2022-05-19,78.0
2022-05-20,79.9
2022-05-21,61.9
2022-05-22,57.9
2022-05-23,55.1
2022-05-24,58.4
2022-05-25,70.2
2022-05-26,70.6
2022-05-27,59.5
2022-05-28,66.4
2022-05-29,76.2
2022-05-30,79.0
2022-05-31,79.1
2022-06-01,69.8
2022-06-02,68.2
2022-06-03,75.4
2022-06-04,61.7
2022-06-05,68.4
2022-06-06,70.7
2022-06-07,61.3
2022-06-08,63.2
2022-06-09,73.5
2022-06-10,71.3
2022-06-11,70.9
2022-06-12,65.6
2022-06-13,80.4
2022-06-14,88.6
2022-06-15,87.5
2022-06-16,86.7
2022-06-17,76.9
2022-06-18,65.1
2022-06-19,77.3
2022-06-20,86.8
2022-06-21,91.1
2022-06-22,81.7
2022-06-23,76.3
2022-06-24,82.5
2022-06-25,75.2
2022-06-26,76.9
2022-06-27,72.0
2022-06-28,79.7
2022-06-29,79.0
2022-06-30,87.1
2022-07-01,76.8
2022-07-02,77.3
2022-07-03,79.3
2022-07-04,85.3
2022-07-05,81.7
2022-07-06,73.6
2022-07-07,78.4
2022-07-08,73.0
2022-07-09,71.6
2022-07-10,79.5
2022-07-11,83.9
2022-07-12,81.1
2022-07-13,76.5
2022-07-14,74.7
2022-07-15,73.7
2022-07-16,76.3
2022-07-17,73.2
2022-07-18,81.7
2022-07-19,85.2
2022-07-20,84.5
2022-07-21,89.0
2022-07-22,86.4
2022-07-23,88.5
2022-07-24,83.3
2022-07-25,75.3
2022-07-26,77.3
2022-07-27,81.3
2022-07-28,79.9
2022-07-29,77.3
2022-07-30,78.5
2022-07-31,80.7
2022-08-01,83.5
2022-08-02,84.3
2022-08-03,87.5
2022-08-04,77.7
2022-08-05,79.9
2022-08-06,88.7
2022-08-07,82.0
2022-08-08,83.6
2022-08-09,71.8
2022-08-10,79.9
2022-08-11,74.4
2022-08-12,74.5
2022-08-13,78.0
2022-08-14,73.7
2022-08-15,74.3
2022-08-16,75.6
2022-08-17,76.7
2022-08-18,79.1
2022-08-19,82.0
2022-08-20,75.4
2022-08-21,73.4
2022-08-22,76.7
2022-08-23,78.6
2022-08-24,79.3
2022-08-25,77.9
2022-08-26,72.2
2022-08-27,77.5
2022-08-28,85.3
2022-08-29,83.8
2022-08-30,78.0
2022-08-31,82.7
2022-09-01,83.5
2022-09-02,82.6
2022-09-03,81.4
2022-09-04,72.2
2022-09-05,69.7
2022-09-06,74.6
2022-09-07,75.3
2022-09-08,78.5
2022-09-09,79.7
2022-09-10,79.4
2022-09-11,71.3
2022-09-12,62.9
2022-09-13,72.8
2022-09-14,73.8
2022-09-15,77.5
2022-09-16,79.2
2022-09-17,81.4
2022-09-18,81.5
2022-09-19,73.0
2022-09-20,82.2
2022-09-21,79.7
2022-09-22,66.3
2022-09-23,62.0
2022-09-24,70.2
2022-09-25,65.7
2022-09-26,61.3
2022-09-27,57.6
2022-09-28,57.1
2022-09-29,59.6
2022-09-30,62.6
2022-10-01,64.6
2022-10-02,61.8
2022-10-03,62.8
2022-10-04,68.7
2022-10-05,72.4
2022-10-06,71.9
2022-10-07,52.2
2022-10-08,56.7
2022-10-09,65.4
2022-10-10,67.4
2022-10-11,69.5
2022-10-12,63.6
2022-10-13,53.6
2022-10-14,58.9
2022-10-15,53.3
2022-10-16,54.2
2022-10-17,44.8
2022-10-18,45.9
2022-10-19,46.8
2022-10-20,58.3
2022-10-21,69.7
2022-10-22,72.7
2022-10-23,73.5
2022-10-24,70.9
2022-10-25,66.5
2022-10-26,52.8
2022-10-27,50.6
2022-10-28,55.2
2022-10-29,59.1
2022-10-30,57.1
2022-10-31,57.7
