latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.800003,-73.799995,7.0,-14400,America/New_York,EDT

time,temperature_2m_max (°F)
2020-07-17,82.3
2020-07-18,89.3
2020-07-19,92.1
2020-07-20,93.2
2020-07-21,91.2
2020-07-22,90.0
2020-07-23,86.8
2020-07-24,78.0
2020-07-25,86.5
2020-07-26,91.4
2020-07-27,94.1
2020-07-28,92.3
2020-07-29,89.8
2020-07-30,91.0
2020-07-31,79.5
2020-08-01,85.6
2020-08-02,85.0
2020-08-03,88.5
2020-08-04,77.9
2020-08-05,85.8
2020-08-06,80.6
2020-08-07,80.1
2020-08-08,80.0
2020-08-09,83.9
2020-08-10,89.3
2020-08-11,85.4
2020-08-12,86.1
2020-08-13,80.2
2020-08-14,83.2
2020-08-15,81.8
2020-08-16,71.3
2020-08-17,79.6
2020-08-18,81.8
2020-08-19,73.5
2020-08-20,78.5
2020-08-21,82.7
2020-08-22,86.0
2020-08-23,84.7
2020-08-24,87.9
2020-08-25,89.9
2020-08-26,79.8
2020-08-27,90.9
2020-08-28,87.8
2020-08-29,77.7
2020-08-30,78.9
2020-08-31,75.2
2020-09-01,76.4
2020-09-02,80.1
2020-09-03,84.9
2020-09-04,84.5
2020-09-05,78.1
2020-09-06,79.9
2020-09-07,77.8
2020-09-08,81.7
2020-09-09,80.1
2020-09-10,79.1
2020-09-11,76.2
2020-09-12,69.1
2020-09-13,73.7
2020-09-14,76.2
2020-09-15,66.3
2020-09-16,71.7
2020-09-17,74.7
2020-09-18,69.3
2020-09-19,63.4
2020-09-20,62.5
2020-09-21,64.7
2020-09-22,72.2
2020-09-23,79.9
2020-09-24,77.3
2020-09-25,77.9
2020-09-26,73.4
2020-09-27,76.9
2020-09-28,75.7
2020-09-29,73.3
2020-09-30,69.7
2020-10-01,71.8
2020-10-02,65.0
2020-10-03,65.6
2020-10-04,65.4
2020-10-05,66.7
2020-10-06,68.5
2020-10-07,74.2
2020-10-08,64.5
2020-10-09,68.2
2020-10-10,74.4
2020-10-11,65.6
2020-10-12,58.8
2020-10-13,62.4
2020-10-14,68.6
2020-10-15,71.1
2020-10-16,63.6
2020-10-17,59.6
2020-10-18,61.6
2020-10-19,65.1
2020-10-20,71.2
2020-10-21,69.4
2020-10-22,69.1
2020-10-23,66.6
2020-10-24,68.2
2020-10-25,54.1
2020-10-26,61.2
2020-10-27,60.0
2020-10-28,58.4
2020-10-29,54.6
2020-10-30,47.3
2020-10-31,45.8
2020-11-01,57.2
2020-11-02,44.6
2020-11-03,52.6
2020-11-04,61.1
2020-11-05,65.2
2020-11-06,67.4
2020-11-07,69.9
2020-11-08,70.6
2020-11-09,70.9
2020-11-10,70.3
2020-11-11,69.2
2020-11-12,65.8
2020-11-13,53.7
2020-11-14,51.6
2020-11-15,60.1
2020-11-16,52.5
2020-11-17,47.2
2020-11-18,38.6
2020-11-19,44.0
2020-11-20,57.9
2020-11-21,60.6
2020-11-22,55.1
2020-11-23,57.0
2020-11-24,47.5
2020-11-25,54.5
2020-11-26,62.3
2020-11-27,58.8
2020-11-28,54.7
2020-11-29,51.6
2020-11-30,60.6
2020-12-01,59.3
2020-12-02,43.3
2020-12-03,47.9
2020-12-04,50.3
2020-12-05,44.5
2020-12-06,40.1
2020-12-07,39.6
2020-12-08,38.5
2020-12-09,39.6
2020-12-10,48.2
2020-12-11,51.1
2020-12-12,54.9
2020-12-13,57.9
2020-12-14,40.8
2020-12-15,39.1
2020-12-16,33.6
2020-12-17,32.6
2020-12-18,29.0
2020-12-19,29.4
2020-12-20,36.9
2020-12-21,38.1
2020-12-22,41.6
2020-12-23,38.3
2020-12-24,56.9
2020-12-25,59.0
2020-12-26,32.8
2020-12-27,36.5
2020-12-28,47.0
2020-12-29,38.2
2020-12-30,38.7
2020-12-31,46.7
2021-01-01,40.7
2021-01-02,48.8
2021-01-03,40.0
2021-01-04,43.1
2021-01-05,41.2
2021-01-06,40.8
2021-01-07,41.9
2021-01-08,40.7
2021-01-09,36.4
2021-01-10,40.7
2021-01-11,37.3
2021-01-12,41.5
2021-01-13,40.9
2021-01-14,46.0
2021-01-15,43.9
2021-01-16,47.9
2021-01-17,43.9
2021-01-18,44.2
2021-01-19,40.6
2021-01-20,39.1
2021-01-21,40.9
2021-01-22,42.9
2021-01-23,31.9
2021-01-24,32.6
2021-01-25,36.8
2021-01-26,34.9
2021-01-27,39.1
2021-01-28,33.1
2021-01-29,24.9
2021-01-30,32.1
2021-01-31,27.5
2021-02-01,35.3
2021-02-02,36.3
2021-02-03,35.1
2021-02-04,37.9
2021-02-05,40.9
2021-02-06,39.5
2021-02-07,34.0
2021-02-08,26.3
2021-02-09,35.0
2021-02-10,31.1
2021-02-11,32.1
2021-02-12,27.7
2021-02-13,27.7
2021-02-14,34.8
2021-02-15,33.7
2021-02-16,46.7
2021-02-17,31.6
2021-02-18,28.7
2021-02-19,32.7
2021-02-20,33.7
2021-02-21,34.6
2021-02-22,37.4
2021-02-23,42.1
2021-02-24,47.1
2021-02-25,45.4
2021-02-26,43.2
2021-02-27,48.6
2021-02-28,42.3
2021-03-01,45.4
2021-03-02,32.1
2021-03-03,49.8
2021-03-04,41.3
2021-03-05,36.0
2021-03-06,36.0
2021-03-07,39.9
2021-03-08,42.5
2021-03-09,60.6
2021-03-10,51.1
2021-03-11,64.8
2021-03-12,63.8
2021-03-13,47.5
2021-03-14,49.4
2021-03-15,36.4
2021-03-16,35.3
2021-03-17,47.3
2021-03-18,44.4
2021-03-19,42.1
2021-03-20,54.5
2021-03-21,57.6
2021-03-22,55.9
2021-03-23,61.2
2021-03-24,54.5
2021-03-25,65.6
2021-03-26,75.5
2021-03-27,64.4
2021-03-28,61.2
2021-03-29,52.2
2021-03-30,56.2
2021-03-31,60.4
2021-04-01,51.7
2021-04-02,39.7
2021-04-03,50.3
2021-04-04,60.2
2021-04-05,64.5
2021-04-06,64.2
2021-04-07,65.9
2021-04-08,65.7
2021-04-09,57.5
2021-04-10,63.2
2021-04-11,54.7
2021-04-12,49.0
2021-04-13,61.7
2021-04-14,67.2
2021-04-15,53.6
2021-04-16,53.0
2021-04-17,54.1
2021-04-18,60.1
2021-04-19,63.4
2021-04-20,69.6
2021-04-21,65.2
2021-04-22,47.8
2021-04-23,59.8
2021-04-24,66.1
2021-04-25,60.6
2021-04-26,57.0
2021-04-27,59.5
2021-04-28,77.5
2021-04-29,70.0
2021-04-30,65.4
2021-05-01,62.0
2021-05-02,77.8
2021-05-03,61.5
2021-05-04,67.7
2021-05-05,58.7
2021-05-06,63.5
2021-05-07,62.0
2021-05-08,52.9
2021-05-09,60.9
2021-05-10,59.1
2021-05-11,61.5
2021-05-12,64.3
2021-05-13,66.1
2021-05-14,70.8
2021-05-15,72.4
2021-05-16,71.8
2021-05-17,73.3
2021-05-18,77.6
2021-05-19,82.1
2021-05-20,71.9
2021-05-21,77.3
2021-05-22,85.9
2021-05-23,86.8
2021-05-24,67.7
2021-05-25,72.5
2021-05-26,86.3
2021-05-27,80.7
2021-05-28,66.3
2021-05-29,51.3
2021-05-30,51.5
2021-05-31,66.9
2021-06-01,74.8
2021-06-02,72.4
2021-06-03,72.4
2021-06-04,77.3
2021-06-05,87.0
2021-06-06,87.5
2021-06-07,85.9
2021-06-08,84.3
2021-06-09,87.3
2021-06-10,78.2
2021-06-11,69.8
2021-06-12,68.9
2021-06-13,74.7
2021-06-14,70.9
2021-06-15,77.4
2021-06-16,74.2
2021-06-17,74.7
2021-06-18,80.6
2021-06-19,87.7
2021-06-20,84.2
2021-06-21,82.8
2021-06-22,77.4
2021-06-23,72.6
2021-06-24,74.1
2021-06-25,78.1
2021-06-26,80.7
2021-06-27,85.8
2021-06-28,90.4
2021-06-29,93.3
2021-06-30,94.4
2021-07-01,86.6
2021-07-02,76.3
2021-07-03,66.5
2021-07-04,75.4
2021-07-05,80.0
2021-07-06,90.9
2021-07-07,89.5
2021-07-08,84.4
2021-07-09,84.1
2021-07-10,79.5
2021-07-11,76.0
2021-07-12,83.8
2021-07-13,75.8
2021-07-14,85.3
2021-07-15,85.9
2021-07-16,89.0
2021-07-17,87.3
2021-07-18,83.2
2021-07-19,79.7
2021-07-20,85.5
2021-07-21,80.8
2021-07-22,79.6
2021-07-23,78.8
2021-07-24,80.5
2021-07-25,82.3
2021-07-26,88.0
2021-07-27,88.3
2021-07-28,80.4
2021-07-29,78.9
2021-07-30,81.4
2021-07-31,77.8
2021-08-01,76.4
2021-08-02,79.2
2021-08-03,77.8
2021-08-04,75.2
2021-08-05,76.9
2021-08-06,85.6
2021-08-07,84.5
2021-08-08,78.2
2021-08-09,78.5
2021-08-10,81.4
2021-08-11,88.9
2021-08-12,93.4
2021-08-13,94.6
2021-08-14,92.0
2021-08-15,81.7
2021-08-16,81.9
2021-08-17,79.2
2021-08-18,81.1
2021-08-19,84.4
2021-08-20,80.5
2021-08-21,82.5
2021-08-22,75.6
2021-08-23,81.0
2021-08-24,87.5
2021-08-25,87.7
2021-08-26,88.9
2021-08-27,90.1
2021-08-28,76.9
2021-08-29,75.9
2021-08-30,83.2
2021-08-31,82.1
2021-09-01,74.9
2021-09-02,74.8
2021-09-03,71.7
2021-09-04,75.7
2021-09-05,72.5
2021-09-06,79.9
2021-09-07,77.8
2021-09-08,79.1
2021-09-09,72.1
2021-09-10,73.2
2021-09-11,75.5
2021-09-12,81.7
2021-09-13,83.0
2021-09-14,77.0
2021-09-15,83.7
2021-09-16,73.3
2021-09-17,75.3
2021-09-18,79.7
2021-09-19,73.8
2021-09-20,72.9
2021-09-21,74.3
2021-09-22,77.1
2021-09-23,78.8
2021-09-24,72.1
2021-09-25,73.0
2021-09-26,70.4
2021-09-27,76.9
2021-09-28,76.6
2021-09-29,66.2
2021-09-30,63.7
2021-10-01,66.0
2021-10-02,73.2
2021-10-03,76.1
2021-10-04,71.2
2021-10-05,65.1
2021-10-06,69.1
2021-10-07,71.6
2021-10-08,74.3
2021-10-09,68.0
2021-10-10,65.5
2021-10-11,69.6
2021-10-12,69.9
2021-10-13,71.1
2021-10-14,74.8
2021-10-15,76.9
2021-10-16,75.2
2021-10-17,62.4
2021-10-18,59.5
2021-10-19,65.4
2021-10-20,74.2
2021-10-21,72.9
2021-10-22,67.6
2021-10-23,59.1
2021-10-24,59.0
2021-10-25,72.4
2021-10-26,63.4
2021-10-27,59.8
2021-10-28,57.9
2021-10-29,56.3
2021-10-30,65.0
2021-10-31,63.0
2021-11-01,58.2
2021-11-02,54.0
2021-11-03,51.4
2021-11-04,49.9
2021-11-05,50.7
2021-11-06,51.3
2021-11-07,53.5
2021-11-08,61.3
2021-11-09,65.6
2021-11-10,63.4
2021-11-11,58.7
2021-11-12,62.3
2021-11-13,61.0
2021-11-14,47.9
2021-11-15,47.9
2021-11-16,48.5
2021-11-17,53.8
2021-11-18,64.8
2021-11-19,51.7
2021-11-20,45.0
2021-11-21,53.3
2021-11-22,53.5
2021-11-23,42.3
2021-11-24,43.5
2021-11-25,51.2
2021-11-26,45.3
2021-11-27,40.8
2021-11-28,42.4
2021-11-29,41.4
2021-11-30,39.5
2021-12-01,47.0
2021-12-02,55.3
2021-12-03,49.1
2021-12-04,46.0
2021-12-05,45.5
2021-12-06,59.7
2021-12-07,44.6
2021-12-08,40.9
2021-12-09,38.1
2021-12-10,46.8
2021-12-11,61.6
2021-12-12,52.7
2021-12-13,49.9
2021-12-14,50.5
2021-12-15,51.7
2021-12-16,58.6
2021-12-17,56.8
2021-12-18,46.8
2021-12-19,47.2
2021-12-20,35.6
2021-12-21,41.8
2021-12-22,46.5
2021-12-23,37.1
2021-12-24,42.3
2021-12-25,46.7
2021-12-26,48.1
2021-12-27,37.6
2021-12-28,46.7
2021-12-29,46.0
2021-12-30,47.9
2021-12-31,51.4
2022-01-01,53.6
2022-01-02,56.2
2022-01-03,37.8
2022-01-04,33.4
2022-01-05,45.2
2022-01-06,39.3
2022-01-07,34.3
2022-01-08,27.2
2022-01-09,39.5
2022-01-10,39.0
2022-01-11,25.1
2022-01-12,39.7
2022-01-13,45.0
2022-01-14,42.1
2022-01-15,22.9
2022-01-16,38.2
2022-01-17,47.2
2022-01-18,35.2
2022-01-19,45.3
2022-01-20,37.9
2022-01-21,24.3
2022-01-22,29.5
2022-01-23,36.2
2022-01-24,32.2
2022-01-25,42.6
2022-01-26,27.1
2022-01-27,31.0
2022-01-28,33.7
2022-01-29,29.3
2022-01-30,22.0
2022-01-31,26.5
2022-02-01,31.9
2022-02-02,40.7
2022-02-03,46.9
2022-02-04,51.7
2022-02-05,29.9
2022-02-06,30.8
2022-02-07,37.3
2022-02-08,45.8
2022-02-09,42.9
2022-02-10,51.1
2022-02-11,52.8
2022-02-12,55.6
2022-02-13,38.6
2022-02-14,26.9
2022-02-15,31.6
2022-02-16,44.0
2022-02-17,57.7
2022-02-18,58.1
2022-02-19,39.4
2022-02-20,34.6
2022-02-21,49.9
2022-02-22,55.3
2022-02-23,64.4
2022-02-24,36.1
2022-02-25,42.2
2022-02-26,36.3
2022-02-27,45.0
2022-02-28,34.6
2022-03-01,43.8
2022-03-02,48.9
2022-03-03,42.1
2022-03-04,36.9
2022-03-05,42.7
2022-03-06,64.8
2022-03-07,68.8
2022-03-08,52.8
2022-03-09,38.8
2022-03-10,48.3
2022-03-11,51.1
2022-03-12,43.3
2022-03-13,34.1
2022-03-14,53.6
2022-03-15,61.2
2022-03-16,60.7
2022-03-17,54.4
2022-03-18,66.5
2022-03-19,64.4
2022-03-20,56.2
2022-03-21,59.9
2022-03-22,55.3
2022-03-23,46.3
2022-03-24,50.1
2022-03-25,58.7
2022-03-26,51.7
2022-03-27,46.1
2022-03-28,32.4
2022-03-29,38.7
2022-03-30,44.2
2022-03-31,64.1
2022-04-01,57.6
2022-04-02,52.1
2022-04-03,46.7
2022-04-04,53.5
2022-04-05,52.6
2022-04-06,50.3
2022-04-07,51.8
2022-04-08,60.9
2022-04-09,54.7
2022-04-10,50.4
2022-04-11,56.8
2022-04-12,69.0
2022-04-13,66.4
2022-04-14,78.6
2022-04-15,64.8
2022-04-16,64.9
2022-04-17,49.9
2022-04-18,50.8
2022-04-19,51.7
2022-04-20,56.8
2022-04-21,56.8
2022-04-22,65.2
2022-04-23,59.4
2022-04-24,56.8
2022-04-25,57.9
2022-04-26,62.5
2022-04-27,54.1
2022-04-28,54.5
2022-04-29,59.4
2022-04-30,62.9
2022-05-01,65.1
2022-05-02,56.7
2022-05-03,61.1
2022-05-04,63.4
2022-05-05,68.9
2022-05-06,57.1
2022-05-07,50.2
2022-05-08,57.4
2022-05-09,64.9
2022-05-10,67.0
2022-05-11,70.2
2022-05-12,69.5
2022-05-13,67.2
2022-05-14,66.7
2022-05-15,74.3
2022-05-16,71.3
2022-05-17,73.1
2022-05-18,68.6
2022-05-19,66.9
2022-05-20,73.1
2022-05-21,86.5
2022-05-22,85.5
2022-05-23,71.5
2022-05-24,66.2
2022-05-25,67.3
2022-05-26,67.4
2022-05-27,74.8
2022-05-28,73.7
2022-05-29,73.8
2022-05-30,82.3
2022-05-31,90.4
2022-06-01,71.0
2022-06-02,76.9
2022-06-03,74.0
2022-06-04,77.2
2022-06-05,73.9
2022-06-06,78.0
2022-06-07,75.0
2022-06-08,80.8
2022-06-09,80.5
2022-06-10,76.0
2022-06-11,73.8
2022-06-12,71.1
2022-06-13,81.5
2022-06-14,80.0
2022-06-15,78.8
2022-06-16,71.3
2022-06-17,86.8
2022-06-18,70.1
2022-06-19,72.2
2022-06-20,78.7
2022-06-21,78.9
2022-06-22,68.5
2022-06-23,72.0
2022-06-24,78.8
2022-06-25,88.6
2022-06-26,88.4
2022-06-27,79.2
2022-06-28,78.0
2022-06-29,82.6
2022-06-30,85.2
2022-07-01,89.6
2022-07-02,88.8
2022-07-03,86.4
2022-07-04,85.5
2022-07-05,85.6
2022-07-06,85.2
2022-07-07,78.9
2022-07-08,83.4
2022-07-09,84.8
2022-07-10,81.4
2022-07-11,84.0
2022-07-12,90.2
2022-07-13,91.3
2022-07-14,89.5
2022-07-15,84.8
2022-07-16,83.0
2022-07-17,83.2
2022-07-18,84.2
2022-07-19,90.6
2022-07-20,93.8
2022-07-21,93.2
2022-07-22,94.0
2022-07-23,95.4
2022-07-24,95.9
2022-07-25,94.1
2022-07-26,84.5
2022-07-27,86.0
2022-07-28,88.4
2022-07-29,88.6
2022-07-30,88.1
2022-07-31,86.4
2022-08-01,78.1
2022-08-02,90.0
2022-08-03,88.8
2022-08-04,91.8
2022-08-05,92.0
2022-08-06,90.5
2022-08-07,91.8
2022-08-08,92.5
2022-08-09,97.1
2022-08-10,86.1
2022-08-11,88.8
2022-08-12,85.0
2022-08-13,80.7
2022-08-14,81.3
2022-08-15,80.5
2022-08-16,82.3
2022-08-17,80.5
2022-08-18,86.5
2022-08-19,88.7
2022-08-20,88.4
2022-08-21,82.8
2022-08-22,77.7
2022-08-23,83.4
2022-08-24,86.8
2022-08-25,87.8
2022-08-26,85.1
2022-08-27,84.4
2022-08-28,79.4
2022-08-29,84.1
2022-08-30,86.0
2022-08-31,83.6
2022-09-01,84.3
2022-09-02,76.9
2022-09-03,80.8
2022-09-04,86.3
2022-09-05,81.7
2022-09-06,73.9
2022-09-07,73.1
2022-09-08,74.7
2022-09-09,77.7
2022-09-10,81.7
2022-09-11,71.5
2022-09-12,78.7
2022-09-13,79.7
2022-09-14,78.5
2022-09-15,71.3
2022-09-16,74.0
2022-09-17,73.0
2022-09-18,82.1
2022-09-19,83.6
2022-09-20,77.1
2022-09-21,79.1
2022-09-22,76.8
2022-09-23,62.3
2022-09-24,68.2
2022-09-25,71.0
2022-09-26,72.4
2022-09-27,69.4
2022-09-28,67.9
2022-09-29,66.1
2022-09-30,62.1
2022-10-01,60.8
2022-10-02,59.8
2022-10-03,55.0
2022-10-04,55.5
2022-10-05,58.4
2022-10-06,72.0
2022-10-07,73.8
2022-10-08,58.5
2022-10-09,61.3
2022-10-10,65.4
2022-10-11,68.4
2022-10-12,67.4
2022-10-13,68.5
2022-10-14,66.0
2022-10-15,67.5
2022-10-16,64.9
2022-10-17,66.0
2022-10-18,56.4
2022-10-19,53.2
2022-10-20,57.2
2022-10-21,61.3
2022-10-22,64.3
2022-10-23,62.3
2022-10-24,61.6
2022-10-25,70.2
2022-10-26,70.6
2022-10-27,63.6
2022-10-28,55.5
2022-10-29,57.7
2022-10-30,61.4
2022-10-31,64.0
